GCF_001420955,/home/tanyuxiang/SIM_data/WGS_ecoli/SRR1570041.1,5583352
GCF_001675145,/home/tanyuxiang/SIM_data/WGS_ecoli/SRR3221963.1,5398608
GCF_002056065,/home/tanyuxiang/SIM_data/WGS_ecoli/SRR5168216.1,4793469
GCF_002741535,/home/tanyuxiang/SIM_data/WGS_ecoli/SRR5617250.1,5257160
GCF_003019155,/home/tanyuxiang/SIM_data/WGS_ecoli/SRR2015106.1,5657428
GCF_003410275,/home/tanyuxiang/SIM_data/WGS_ecoli/SRR3305404.1,5044076
GCF_003586065,/home/tanyuxiang/SIM_data/WGS_ecoli/SRR7828323.1,5543965
GCF_008124005,/home/tanyuxiang/SIM_data/WGS_ecoli/SRR10013882,5404906
GCF_008124085,/home/tanyuxiang/SIM_data/WGS_ecoli/SRR10013874,5173577
GCF_008152105,/home/tanyuxiang/SIM_data/WGS_ecoli/SRR10076548,5339508
GCF_010706435,/home/tanyuxiang/SIM_data/WGS_ecoli/SRR11014408,5228921
GCF_012935215,/home/tanyuxiang/SIM_data/WGS_ecoli/SRR9984823,5565815
GCF_900622655,/home/tanyuxiang/SIM_data/WGS_ecoli/ERR2929697,5529436
GCF_900622665,/home/tanyuxiang/SIM_data/WGS_ecoli/ERR2929698,5121321
GCF_900622695,/home/tanyuxiang/SIM_data/WGS_ecoli/ERR2929696,5250943
GCF_002077195,/home/tanyuxiang/SIM_data/WGS_ecoli/SRR5627612.1,5177587
GCF_002278115,/home/tanyuxiang/SIM_data/WGS_ecoli/SRR5688555.1,5783131
GCF_002903105,/home/tanyuxiang/SIM_data/WGS_ecoli/SRR6515289.1,6103643
GCF_003018655,/home/tanyuxiang/SIM_data/WGS_ecoli/SRR2015125.1,5232627
GCF_003571785,/home/tanyuxiang/SIM_data/WGS_ecoli/SRR3290650.1,5528291
GCF_900618295,/home/tanyuxiang/SIM_data/WGS_ecoli/ERR2796968,5072083
GCF_000464955,/home/tanyuxiang/SIM_data/WGS_ecoli/SRR2533563.1,5109070
GCF_002055635,/home/tanyuxiang/SIM_data/WGS_ecoli/SRR5168380.1,5432214
GCF_002056145,/home/tanyuxiang/SIM_data/WGS_ecoli/SRR5168223.1,4887157
GCF_002844165,/home/tanyuxiang/SIM_data/WGS_ecoli/SRR5816151.1,5548046
GCF_001663475,/home/tanyuxiang/SIM_data/WGS_ecoli/SRR3465539.1,5378945
GCF_002201835,/home/tanyuxiang/SIM_data/WGS_ecoli/SRR5168479.1,5148801
GCF_003017955,/home/tanyuxiang/SIM_data/WGS_ecoli/SRR1573227.1,5371655
GCF_003290205,/home/tanyuxiang/SIM_data/WGS_ecoli/SRR5296512.1,4991000
GCF_008275005,/home/tanyuxiang/SIM_data/WGS_ecoli/SRR9671407,4025942
GCF_000732965,/home/tanyuxiang/SIM_data/WGS_ecoli/SRR1509643.1,5709977
